scenario,onpeak_power,off_peak_power,onpeak_energy,offpeak_energy,onpeak_powerprice,offpeak_powerprice,onpeak_energyprice,offpeak_energyprice,P_demand,P_consumption
1,950,1300,6200,23400,15.73,4.81,0.2964,0.58282
2,970,1250,6600,23500,15.73,4.81,0.2964,0.58282
3,930,1400,6345,22345,15.73,4.81,0.2964,0.58282
4,900,1200,6550,22700,15.73,4.81,0.2964,0.58282
5,920,1100,6500,22900,15.73,4.81,0.2964,0.58282
6,1000,1200,6230,23888,15.73,4.81,0.2964,0.58282
7,950,1300,6200,23400,15.73,4.81,0.2964,0.58282
8,970,1250,6600,23500,15.73,4.81,0.2964,0.58282
9,930,1400,6345,22345,15.73,4.81,0.2964,0.58282
10,900,1200,6550,22700,15.73,4.81,0.2964,0.58282
11,920,1100,6500,22900,15.73,4.81,0.2964,0.58282
12,1000,1200,6230,23888,15.73,4.81,0.2964,0.58282
